config_id,family,direction,params_json,trades,winrate,avg_win_r,avg_loss_r,expectancy_r,profit_factor_r,total_r,max_drawdown_r,cost_r_per_trade,evidence,fee_per_fill,slippage_per_fill
469471df9c0bd3,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",913,0.32420591456736036,2.3534426130656714,-1.1714631279030583,-0.028667838388552292,0.9637880478853955,-26.173736448748244,63.672615882581944,0.1786637445069934,meaningful,0.0005,0.0002
f469c7c6dd3106,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",913,0.32420591456736036,2.3534426130656714,-1.1714631279030583,-0.028667838388552292,0.9637880478853955,-26.173736448748244,63.672615882581944,0.1786637445069934,meaningful,0.0005,0.0002
e983cc5f90fdea,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 48, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25}",1060,0.37641509433962267,1.8694001074036777,-1.1754071672877398,-0.02929574973880059,0.9600312387709559,-31.053494723128626,73.9803918787269,0.17999234317792984,meaningful,0.0005,0.0002
34e6a69d59d157,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",672,0.32142857142857145,2.364272863917284,-1.1631814030509364,-0.02935681723972272,0.9628065941184999,-19.72778118509367,63.56130089813769,0.1653688449666372,meaningful,0.0005,0.0002
c8e2d5280356e2,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 2.25}",672,0.32142857142857145,2.364272863917284,-1.1631814030509364,-0.02935681723972272,0.9628065941184999,-19.72778118509367,63.56130089813769,0.1653688449666372,meaningful,0.0005,0.0002
f40df0e2a813f6,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 20}",159,0.4528301886792453,1.3390200051305647,-1.1659898750598956,-0.031645778369875976,0.9503980357871294,-5.03167876081028,19.807897632541483,0.18387571708591252,exploratory,0.0005,0.0002
5e8b10f5a90c4a,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",160,0.3375,2.307844955229215,-1.2238551732575422,-0.03190637989326177,0.9606484701162786,-5.1050207829218825,34.33858344330579,0.2374156461842744,exploratory,0.0005,0.0002
38af9bb8fd5fb2,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",409,0.4669926650366748,1.2981717134545032,-1.1990389587927104,-0.032859891801957836,0.9485838387162137,-13.439695747000755,40.185179384898326,0.2290754721704505,meaningful,0.0005,0.0002
e04c2295f5bc4b,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",924,0.30627705627705626,2.4035582858771987,-1.10927433911021,-0.033374303535062204,0.9566302232454167,-30.83785646639748,76.44179841396223,0.1216467620352988,meaningful,0.0005,0.0002
1376462f9de05c,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.25, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75}",685,0.33284671532846716,2.3520299119891943,-1.2238106362787602,-0.03360385524942658,0.9588424747464734,-23.018640845857206,49.58959617187022,0.2074448852822125,meaningful,0.0005,0.0002
a0d8c73730a155,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",659,0.3201820940819423,2.3644220605432684,-1.1630373607599043,-0.03360801645797791,0.9574933757637557,-22.14768284580744,58.76617056988698,0.16495367832263627,meaningful,0.0005,0.0002
40f67b5f511c82,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 1.75}",798,0.3333333333333333,2.350628012293205,-1.2262733259369265,-0.03397287986021602,0.9584437509057054,-27.110358128452383,88.97528479827113,0.2117955667244486,meaningful,0.0005,0.0002
1780008fa0447a,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 1.75}",798,0.3333333333333333,2.350628012293205,-1.2262733259369265,-0.03397287986021602,0.9584437509057054,-27.110358128452383,88.97528479827113,0.2117955667244486,meaningful,0.0005,0.0002
d7249b75fcef5b,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 1.75}",798,0.3333333333333333,2.350628012293205,-1.2262733259369265,-0.03397287986021602,0.9584437509057054,-27.110358128452383,88.97528479827113,0.2117955667244486,meaningful,0.0005,0.0002
e313ed88aedd70,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 1.75}",798,0.3333333333333333,2.350628012293205,-1.2262733259369265,-0.03397287986021602,0.9584437509057054,-27.110358128452383,88.97528479827113,0.2117955667244486,meaningful,0.0005,0.0002
bf89f11bf533a3,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75}",784,0.33290816326530615,2.3512790135627566,-1.225902650600332,-0.035029673117467325,0.9571654237967057,-27.463263724094382,82.01523445015023,0.2108729168474868,meaningful,0.0005,0.0002
767efd84e62fca,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75}",784,0.33290816326530615,2.3512790135627566,-1.225902650600332,-0.035029673117467325,0.9571654237967057,-27.463263724094382,82.01523445015023,0.2108729168474868,meaningful,0.0005,0.0002
a85ae4d86676c5,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",962,0.3212058212058212,2.3576846895087713,-1.1674815245098413,-0.03517761584897718,0.9556107020718971,-33.84086644671605,80.17783661547934,0.18026713820659893,meaningful,0.0005,0.0002
08e2c573d29fea,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 1.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",1005,0.42587064676616915,1.4158717144033017,-1.1118377130765078,-0.035360464358738165,0.9446054795351022,-35.53726668053186,65.69734229265657,0.11229211148499307,meaningful,0.0005,0.0002
5ddb654c94ff4d,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 20}",170,0.5117647058823529,1.1870695610905977,-1.3178579968099653,-0.035924481884383054,0.9441667734470228,-6.107161920345119,33.15376563393193,0.34841970426834146,exploratory,0.0005,0.0002
32243782bec49e,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005}",1414,0.3620933521923621,1.8918464236626389,-1.1304612166517787,-0.036103711813743354,0.9499344422811795,-51.0506485046331,100.40252030799294,0.14258670645026833,meaningful,0.0005,0.0002
eec06d8a9498ae,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 12, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",1132,0.35954063604240283,1.8943276987457236,-1.12015136925768,-0.03632364781122672,0.949368457044974,-41.118369322308645,98.75740737276537,0.13084819222236083,meaningful,0.0005,0.0002
37496ad3f29237,roc_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 12, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",860,0.3058139534883721,2.394858740530036,-1.10772750873924,-0.03658776041619384,0.9524197186461697,-31.465473957926704,70.97444131713425,0.1225301249052816,meaningful,0.0005,0.0002
55bed2c9b14a1b,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 12, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",1011,0.3086053412462908,2.3895311520911084,-1.119683502583692,-0.03672111657129078,0.9525654725188487,-37.125048853574974,108.55580270781373,0.1305576490032818,meaningful,0.0005,0.0002
080adea2395c40,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 0, ""roc_window"": 6, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",1185,0.35358649789029534,1.9117206849282873,-1.1049208193615332,-0.03827711446918313,0.9464082899824476,-45.35838064598201,100.41231081015455,0.113491047639151,meaningful,0.0005,0.0002
48c202999569fb,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 1.75, ""threshold"": 0.01}",891,0.31425364758698093,2.3898187926072745,-1.1520467752811283,-0.039002601309464174,0.9506303606374311,-34.751317766732576,67.41448419870362,0.14661433727256287,meaningful,0.0005,0.0002
2e0078268f1c11,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",837,0.3058542413381123,2.401180014645205,-1.1142344473826296,-0.039030024110077916,0.9495371744370948,-32.668130180135215,74.05670580114592,0.12197916660635214,meaningful,0.0005,0.0002
760e7603844551,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 1.75, ""threshold"": 0.01}",981,0.36493374108053006,1.891647099003323,-1.1497971178826447,-0.03987150152670552,0.9453962667777397,-39.11394299769812,70.8021322762474,0.14548380703892427,meaningful,0.0005,0.0002
8a3c90a648fa80,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",102,0.3431372549019608,2.260873483493679,-1.2424677650385594,-0.04034086603239923,0.9505705866229567,-4.1147683353047215,17.99748316832473,0.28167276631134863,exploratory,0.0005,0.0002
e433b82e4805fe,roc_momentum,both,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 12, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",1869,0.3563402889245586,1.897257210622394,-1.1152904899853229,-0.0417983719517545,0.9417742567039319,-78.12115717782916,103.52880898518423,0.1265225189356161,meaningful,0.0005,0.0002
3a83b4acc62038,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",396,0.38636363636363635,1.8019598083589352,-1.203791273038852,-0.04247835522607084,0.942495025637137,-16.821428669524053,46.009031816263004,0.23025613052253763,meaningful,0.0005,0.0002
7c318dfdac64f2,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 0, ""roc_window"": 6, ""rr"": 1.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",1501,0.42105263157894735,1.4172145704329102,-1.1042504870947423,-0.042580989188362166,0.9333946580192519,-63.91406477173161,118.71711879604831,0.11071755191978395,meaningful,0.0005,0.0002
d89653d2b0263f,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.0, ""sl_atr"": 2.25}",755,0.3695364238410596,1.8803635029318553,-1.1700271296631801,-0.042796683975743384,0.9419831444583113,-32.311496401686256,77.23602408722837,0.165607924951141,meaningful,0.0005,0.0002
05ea2a8aa0473a,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25}",755,0.3695364238410596,1.8803635029318553,-1.1700271296631801,-0.042796683975743384,0.9419831444583113,-32.311496401686256,77.23602408722837,0.165607924951141,meaningful,0.0005,0.0002
36ecc5156da1ed,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",816,0.3541666666666667,1.913045392516284,-1.1155140447089127,-0.042899244024988833,0.9404537878974054,-35.00578312439089,58.36377745642548,0.11472446120471297,meaningful,0.0005,0.0002
7d7a7346637206,roc_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 6, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",968,0.3512396694214876,1.9093265204817211,-1.100858461891651,-0.0435620837853015,0.9390051911629194,-42.16809710417185,74.02603041164917,0.11278367017827554,meaningful,0.0005,0.0002
601d792cfd0d66,roc_momentum,both,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",1545,0.35145631067961164,1.9145244442120897,-1.1049858899272116,-0.04375992783165144,0.9389366499296139,-67.60908849990147,102.17419961234384,0.10930556685838393,meaningful,0.0005,0.0002
fd11e641e01ce2,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 2.25, ""std_mult"": 2.0, ""window"": 60}",202,0.37623762376237624,1.8329490258793957,-1.1770707601128745,-0.04458806835340675,0.9392708907475199,-9.006789807388163,42.0074660408485,0.20024059478952835,exploratory,0.0005,0.0002
ba84cd956bcd40,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.0, ""sl_atr"": 1.75}",867,0.3829296424452134,1.8611737342877848,-1.2281942596663953,-0.04518367835983496,0.9403816660038025,-39.17424913797691,81.58277329028246,0.21129676178155266,meaningful,0.0005,0.0002
bc463382ca75a1,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.75}",867,0.3829296424452134,1.8611737342877848,-1.2281942596663953,-0.04518367835983496,0.9403816660038025,-39.17424913797691,81.58277329028246,0.21129676178155266,meaningful,0.0005,0.0002
7fe6f9dd360360,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.75}",852,0.3826291079812207,1.8616535908133867,-1.2270520710801887,-0.045223378853304325,0.9403028132642997,-38.53031878301528,73.38502717483998,0.21002933596430365,meaningful,0.0005,0.0002
5916b17b7de195,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 2.25}",741,0.3684210526315789,1.880856217886165,-1.169495158785592,-0.04568149369599736,0.9381536288184076,-33.849986828734046,74.11387794853886,0.16486525445782582,meaningful,0.0005,0.0002
40f797f276c825,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.0, ""sl_atr"": 2.25}",1141,0.37072743207712533,1.864046582164923,-1.175077268868241,-0.04839068781037221,0.9345579990140935,-55.21377479163469,98.03278889576846,0.18146777731275368,meaningful,0.0005,0.0002
a19f7423dbc9b4,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",2410,0.35726141078838175,1.8927920249599182,-1.1280802565318429,-0.04883916343457876,0.9326412773636635,-117.70238387733481,195.41680905917264,0.13876190124263169,meaningful,0.0005,0.0002
ffe6055127fc2f,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25}",1126,0.3703374777975133,1.8648190575389392,-1.17545262022906,-0.049526075265245044,0.93308539167209,-55.76636074866592,95.00309973734609,0.1813512737422306,meaningful,0.0005,0.0002
d446535543aca9,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75}",1107,0.3324299909665763,2.3236533648902844,-1.232108584873689,-0.05006667203435542,0.9391300530282733,-55.42380594203145,94.70208414518545,0.23091237373125598,meaningful,0.0005,0.0002
12c488933dea00,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",2342,0.3590947907771136,1.884918916751453,-1.1349744034105436,-0.050546443437768596,0.9305118524218556,-118.37977053125405,165.56322051844674,0.1467258675423823,meaningful,0.0005,0.0002
774e9729e69d99,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",2360,0.35550847457627116,1.8951903675768869,-1.1270035701922436,-0.05258801350228565,0.9275990503205117,-124.10771186539414,199.71653945509325,0.13707917961923777,meaningful,0.0005,0.0002
7ff5fc8aad644e,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",1632,0.3541666666666667,1.8919020446215098,-1.1193523538954684,-0.05286642108737192,0.926870494371639,-86.27799921459098,152.9787628912298,0.1304639364942294,meaningful,0.0005,0.0002
c8abb2a72e5cde,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 55}",769,0.37581274382314694,1.8124568481345171,-1.1769767336825674,-0.05350949682283072,0.9271636638332813,-41.14880305675682,69.81528777596672,0.21040031094269496,meaningful,0.0005,0.0002
5e047d05ee3f21,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",1425,0.3031578947368421,2.3954471899493943,-1.1205315068313328,-0.05463480717570193,0.9300301475534146,-77.85460022537525,131.97307980501702,0.13425722793986603,meaningful,0.0005,0.0002
249457e5b3c292,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",1652,0.35411622276029053,1.894381603271627,-1.124750823325996,-0.05562705240613555,0.9234270547623864,-91.89589057493593,163.7879124331023,0.1348632440155475,meaningful,0.0005,0.0002
7d99fd4fdb3bfc,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",1390,0.302158273381295,2.3906680568596346,-1.1158265006631543,-0.05631015954116039,0.9276842071259126,-78.27112176221294,143.12262601835468,0.1290393211698809,meaningful,0.0005,0.0002
2efd5849af7dc1,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",1017,0.31563421828908556,2.3557250113937998,-1.1688674468574114,-0.05638546150968389,0.9295122595425889,-57.34401435534851,96.91201541685689,0.1813041789890962,meaningful,0.0005,0.0002
8c6305d7ca2267,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.25}",821,0.4348355663824604,1.392969750545926,-1.1721856207115806,-0.056764831991812106,0.9143143404842824,-46.60392706527774,79.13906742297839,0.1638876301919022,meaningful,0.0005,0.0002
9be4148d42e9ff,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 1.5, ""sl_atr"": 2.25}",837,0.4348864994026284,1.392533424529241,-1.1730858754860414,-0.05733267930257332,0.9135158045710522,-47.987452576253865,85.43197674776522,0.16477302871316923,meaningful,0.0005,0.0002
3cf0e28103004c,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.5, ""volume_window"": 96}",1397,0.3528990694345025,1.8882896717557829,-1.1217670015532384,-0.059520802597370415,0.9180037305463331,-83.15056122852647,120.34922146600638,0.13572646327844104,meaningful,0.0005,0.0002
a789cb7e093ce5,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",225,0.4577777777777778,1.310775259531679,-1.216645894284311,-0.05964865498187985,0.9095811148895167,-13.420947370922967,46.0131306353303,0.23758255340548975,exploratory,0.0005,0.0002
c7246fab5ec757,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.5, ""volume_window"": 96}",1221,0.3022113022113022,2.3859510944514652,-1.1209087588150382,-0.06109607588683178,0.9218877543653351,-74.5983086578216,125.50621498620174,0.13455318101273198,meaningful,0.0005,0.0002
4d336d02bf46e5,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",1944,0.3045267489711934,2.3820207403197897,-1.1314449329304939,-0.06150065383369947,0.9218433600815654,-119.55727105271177,162.04467698216092,0.1436296708166264,meaningful,0.0005,0.0002
e2947e40f3bd9c,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",313,0.38977635782747605,1.7759010931716548,-1.2371994482306883,-0.06276409343488687,0.9168652657388926,-19.645161245119592,40.304063215648256,0.26382046475863224,meaningful,0.0005,0.0002
df4fd882a5e4a9,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 1.5, ""window"": 60}",185,0.44324324324324327,1.348290964047248,-1.1864810763091382,-0.06296049625928046,0.9046892624390654,-11.647691807966886,25.807234516439095,0.20244557120838136,exploratory,0.0005,0.0002
2e7b4fa72d9af8,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.5, ""sl_atr"": 1.75, ""slow_ema"": 55}",804,0.3358208955223881,2.2575601416722866,-1.2367994245211809,-0.06332046572486703,0.9229168209083537,-50.90965444279309,92.15685236164586,0.27646608128336353,meaningful,0.0005,0.0002
c52414743c5ec8,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.5, ""volume_window"": 48}",1440,0.35208333333333336,1.8862773856694737,-1.1234549175476578,-0.06377833578995952,0.9123809819906389,-91.84080353754172,134.88615061705346,0.13792437273696,meaningful,0.0005,0.0002
b694d485717963,ema_cross,both,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 144}",1115,0.3668161434977579,1.8481580067828032,-1.1715158458836388,-0.0638507286275178,0.9139228544577129,-71.19356241968235,112.48123502992655,0.1928733284501458,meaningful,0.0005,0.0002
1b202f2afb46c0,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.5, ""volume_window"": 48}",1154,0.30589254766031193,2.381415029698737,-1.1417839440687312,-0.06406363406880383,0.919164722803571,-73.92943371539963,106.90332524345214,0.15798524530714175,meaningful,0.0005,0.0002
d31ce69f98991a,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 144}",788,0.37055837563451777,1.8460727337171212,-1.1896776461212057,-0.0647549165364449,0.9135255143295752,-51.026874230718576,87.21906684606518,0.20798884474596296,meaningful,0.0005,0.0002
9452ec305f0a68,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 60}",160,0.4,1.7486070207158624,-1.2764508604384452,-0.0664277079767222,0.913265093033161,-10.628433276275553,31.75141937930475,0.30922097738565,exploratory,0.0005,0.0002
5382e2cbf36a5a,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",1734,0.3477508650519031,1.8916865202818458,-1.1143131440501464,-0.0689741604329657,0.9051001212064966,-119.60119419076253,150.86213684105206,0.12829805267393252,meaningful,0.0005,0.0002
ba45c5970d8b3b,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",1432,0.2995810055865922,2.3836945520441053,-1.118696349536164,-0.06944656128341563,0.9113700284067981,-99.44747575785118,117.34839580956826,0.13543964602415395,meaningful,0.0005,0.0002
